project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194261,affects,cyclicDep,194249,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194264,affects,cyclicDep,194249,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194265,affects,cyclicDep,194249,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194278,affects,cyclicDep,194273,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194279,affects,cyclicDep,194273,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194276,affects,cyclicDep,194273,org.apache.kafka.common.metrics.stats,15833
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194277,affects,cyclicDep,194273,org.apache.kafka.common.metrics,56959
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194282,affects,cyclicDep,194273,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194283,affects,cyclicDep,194273,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194280,affects,cyclicDep,194273,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194281,affects,cyclicDep,194273,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194286,affects,cyclicDep,194273,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194287,affects,cyclicDep,194273,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194284,affects,cyclicDep,194273,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194285,affects,cyclicDep,194273,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194288,affects,cyclicDep,194273,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194289,affects,cyclicDep,194273,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194302,affects,cyclicDep,194297,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194300,affects,cyclicDep,194297,org.apache.kafka.common.metrics.stats,15833
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194301,affects,cyclicDep,194297,org.apache.kafka.common.metrics,56959
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194314,affects,cyclicDep,194310,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194315,affects,cyclicDep,194310,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194313,affects,cyclicDep,194310,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194318,affects,cyclicDep,194310,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194319,affects,cyclicDep,194310,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194316,affects,cyclicDep,194310,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194317,affects,cyclicDep,194310,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194322,affects,cyclicDep,194310,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194323,affects,cyclicDep,194310,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194320,affects,cyclicDep,194310,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194321,affects,cyclicDep,194310,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194324,affects,cyclicDep,194310,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194325,affects,cyclicDep,194310,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194330,affects,cyclicDep,194327,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194331,affects,cyclicDep,194327,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194334,affects,cyclicDep,194327,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194335,affects,cyclicDep,194327,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194332,affects,cyclicDep,194327,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194333,affects,cyclicDep,194327,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194338,affects,cyclicDep,194327,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194339,affects,cyclicDep,194327,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194336,affects,cyclicDep,194327,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194337,affects,cyclicDep,194327,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194346,affects,cyclicDep,194341,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194347,affects,cyclicDep,194341,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194344,affects,cyclicDep,194341,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194345,affects,cyclicDep,194341,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194350,affects,cyclicDep,194341,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194351,affects,cyclicDep,194341,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194348,affects,cyclicDep,194341,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194349,affects,cyclicDep,194341,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194352,affects,cyclicDep,194341,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194358,affects,cyclicDep,194354,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194359,affects,cyclicDep,194354,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194357,affects,cyclicDep,194354,org.apache.kafka.common.memory,31549
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194366,affects,cyclicDep,194361,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194367,affects,cyclicDep,194361,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194364,affects,cyclicDep,194361,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194365,affects,cyclicDep,194361,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194370,affects,cyclicDep,194361,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194371,affects,cyclicDep,194361,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194368,affects,cyclicDep,194361,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194369,affects,cyclicDep,194361,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194374,affects,cyclicDep,194361,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194375,affects,cyclicDep,194361,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194372,affects,cyclicDep,194361,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194373,affects,cyclicDep,194361,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194376,affects,cyclicDep,194361,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194377,affects,cyclicDep,194361,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194382,affects,cyclicDep,194379,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194383,affects,cyclicDep,194379,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194390,affects,cyclicDep,194385,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194391,affects,cyclicDep,194385,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194388,affects,cyclicDep,194385,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194389,affects,cyclicDep,194385,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194394,affects,cyclicDep,194385,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194395,affects,cyclicDep,194385,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194392,affects,cyclicDep,194385,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194393,affects,cyclicDep,194385,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194398,affects,cyclicDep,194385,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194399,affects,cyclicDep,194385,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194396,affects,cyclicDep,194385,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194397,affects,cyclicDep,194385,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194402,affects,cyclicDep,194385,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194400,affects,cyclicDep,194385,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194401,affects,cyclicDep,194385,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194414,affects,cyclicDep,194410,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194415,affects,cyclicDep,194410,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194413,affects,cyclicDep,194410,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194418,affects,cyclicDep,194410,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194419,affects,cyclicDep,194410,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194416,affects,cyclicDep,194410,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194417,affects,cyclicDep,194410,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194422,affects,cyclicDep,194410,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194423,affects,cyclicDep,194410,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194420,affects,cyclicDep,194410,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194421,affects,cyclicDep,194410,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194426,affects,cyclicDep,194410,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194427,affects,cyclicDep,194410,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194424,affects,cyclicDep,194410,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194425,affects,cyclicDep,194410,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194428,affects,cyclicDep,194410,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194434,affects,cyclicDep,194430,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194435,affects,cyclicDep,194430,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194433,affects,cyclicDep,194430,org.apache.kafka.common.compress,52708
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194438,affects,cyclicDep,194430,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194439,affects,cyclicDep,194430,org.apache.kafka.common.internals,54965
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194436,affects,cyclicDep,194430,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194437,affects,cyclicDep,194430,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194442,affects,cyclicDep,194430,org.apache.kafka.common.security.authenticator,24395
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194443,affects,cyclicDep,194430,org.apache.kafka.common.security.auth,59011
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194440,affects,cyclicDep,194430,org.apache.kafka.clients.admin.internals,35081
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194441,affects,cyclicDep,194430,org.apache.kafka.clients.admin,25696
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194446,affects,cyclicDep,194430,org.apache.kafka.common.config,83
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194447,affects,cyclicDep,194430,org.apache.kafka.clients.consumer.internals,2245
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194444,affects,cyclicDep,194430,org.apache.kafka.common.security.scram.internals,31284
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194445,affects,cyclicDep,194430,org.apache.kafka.common.config.internals,394
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194448,affects,cyclicDep,194430,org.apache.kafka.clients.consumer,824
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194449,affects,cyclicDep,194430,org.apache.kafka.common,58722
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194454,affects,cyclicDep,194451,org.apache.kafka.common.compress,52708
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194455,affects,cyclicDep,194451,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194458,affects,cyclicDep,194451,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194459,affects,cyclicDep,194451,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194456,affects,cyclicDep,194451,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194457,affects,cyclicDep,194451,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194464,affects,cyclicDep,194461,org.apache.kafka.common.header.internals,2270
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194465,affects,cyclicDep,194461,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194470,affects,cyclicDep,194467,org.apache.kafka.common.header.internals,2270
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194471,affects,cyclicDep,194467,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194474,affects,cyclicDep,194467,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194475,affects,cyclicDep,194467,org.apache.kafka.common.utils,58867
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194472,affects,cyclicDep,194467,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194473,affects,cyclicDep,194467,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194482,affects,cyclicDep,194477,org.apache.kafka.common.protocol,7099
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194483,affects,cyclicDep,194477,org.apache.kafka.common.network,55021
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194480,affects,cyclicDep,194477,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194481,affects,cyclicDep,194477,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194502,affects,cyclicDep,194498,org.apache.kafka.common.record,44404
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194503,affects,cyclicDep,194498,org.apache.kafka.common.protocol.types,8045
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194501,affects,cyclicDep,194498,org.apache.kafka.common.requests,36260
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,194506,affects,cyclicDep,194498,org.apache.kafka.common.utils,58867
