project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.14285714285714285,false,PACKAGE,2,12,0.8085106382978723,false,2363,14,0.0010757510454223517,0,PACKAGE,.,.,org.apache.kafka.metadata.authorizer,authorizer,27488,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.2,false,PACKAGE,1,4,0.36363636363636365,false,698,10,0.0010000315026449662,0,PACKAGE,.,.,org.apache.kafka.metadata.placement,placement,27495,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.3333333333333333,false,PACKAGE,0,3,1.0,false,152,3,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.metadata.migration,migration,27502,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,10,0.9,false,551,6,0.001253116943480129,0,PACKAGE,.,.,org.apache.kafka.metadata.util,util,27512,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,1,1.0,false,47,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.jmh.cache,cache,43905,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,5,1.0,false,136,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.streams.examples.docs,docs,44007,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,0,1.0,false,0,0,9.712430859914466E-4,0,PACKAGE,.,.,org.easymock,easymock,44038,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,1,1.0,false,0,1,0.0013273288616585052,0,PACKAGE,.,.,org.apache,apache,44088,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,2,1.0,false,0,21,0.001580250862793911,0,PACKAGE,.,.,org.apache.kafka,kafka,44094,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,7,1.0,false,181,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.jmh.acl,acl,44102,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,3,0.7,false,242,4,0.0012388978292062537,0,PACKAGE,.,.,org.apache.kafka.trogdor.basic,basic,44143,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.029850746268656716,false,PACKAGE,3,32,0.9919354838709677,false,22784,68,0.001346688266225685,0,PACKAGE,.,.,org.apache.kafka.streams.integration,integration,27802,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,2,1.0,false,0,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.server.log.remote.metadata,metadata,52426,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,6,1.0,false,515,7,9.712430859914466E-4,0,PACKAGE,.,.,kafka.examples,examples,36129,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,19,0,0.0,false,16,1,0.03545304693076892,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/annotation/package-info.java,clients/src/main/java/org/apache/kafka/common/annotation/package-info.java,org.apache.kafka.common.annotation,annotation,44395,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.2,false,PACKAGE,38,11,0.20930232558139536,false,9184,60,0.019068153532645796,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/record/package-info.java,clients/src/main/java/org/apache/kafka/common/record/package-info.java,org.apache.kafka.common.record,record,44404,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,6,3,0.2,false,147,3,0.007157823284865483,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/security/token/delegation/package-info.java,clients/src/main/java/org/apache/kafka/common/security/token/delegation/package-info.java,org.apache.kafka.common.security.token.delegation,delegation,36242,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.019801980198019802,false,PACKAGE,32,21,0.33884297520661155,false,19746,202,0.010888813683665278,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/requests/package-info.java,clients/src/main/java/org/apache/kafka/common/requests/package-info.java,org.apache.kafka.common.requests,requests,36260,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,2,0.7142857142857143,false,827,5,0.0024447049610722116,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/compress/package-info.java,clients/src/main/java/org/apache/kafka/common/compress/package-info.java,org.apache.kafka.common.compress,compress,52708,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,5,1.0,false,69,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.jmh.consumer,consumer,52853,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,1,0.16666666666666666,false,34,3,0.0012571177828106877,0,PACKAGE,.,.,org.apache.kafka.raft.errors,errors,4094,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.09523809523809523,false,PACKAGE,5,12,0.7887323943661971,false,2661,21,0.0015666236064349442,0,PACKAGE,.,.,org.apache.kafka.raft.internals,internals,4101,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,21,0.7464788732394366,false,1397,5,0.0010455819849076956,0,PACKAGE,.,.,org.apache.kafka.connect.util.clusters,clusters,4137,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,13,0.9411764705882353,false,1034,4,0.0010000315026449662,0,PACKAGE,.,.,org.apache.kafka.metalog,metalog,61620,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,4,2,0.4166666666666667,false,309,4,0.00645733384234485,0,PACKAGE,.,.,org.apache.kafka.common.metrics.internals,internals,45315,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0784313725490196,false,PACKAGE,3,36,0.9629629629629629,false,13273,51,0.0012192768612170036,0,PACKAGE,.,.,org.apache.kafka.controller,controller,61773,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,16,0.9322033898305084,false,11827,33,0.0013818532013950661,0,PACKAGE,.,.,org.apache.kafka.clients.producer.internals,internals,4486,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,5,1.0,false,108,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.jmh.admin,admin,53756,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,8,17,0.6829268292682927,false,1354,12,0.001417627064037821,0,PACKAGE,.,.,org.apache.kafka.connect.runtime.rest,rest,53784,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,11,6,0.20512820512820512,false,763,15,0.0021967207911017177,0,PACKAGE,.,.,org.apache.kafka.connect.runtime.rest.entities,entities,53935,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.1111111111111111,false,PACKAGE,3,19,0.9558823529411765,false,2077,9,0.0011103113402785407,0,PACKAGE,.,.,org.apache.kafka.connect.runtime.rest.resources,resources,53942,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,6,14,0.7941176470588235,false,1371,4,0.0014663482305242045,0,PACKAGE,.,.,org.apache.kafka.connect.runtime.standalone,standalone,53990,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,1,1.0,false,0,2,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.server.log.remote,remote,54117,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.016129032258064516,false,PACKAGE,60,1,0.0058823529411764705,false,1372,124,0.040329578981137405,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/errors/package-info.java,clients/src/main/java/org/apache/kafka/common/errors/package-info.java,org.apache.kafka.common.errors,errors,46011,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.14285714285714285,false,PACKAGE,2,24,0.746031746031746,false,1555,14,0.0010394302030873762,0,PACKAGE,.,.,org.apache.kafka.connect.runtime.errors,errors,54447,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,12,7,0.14285714285714285,false,2944,10,0.003464064528532237,0,PACKAGE,.,.,org.apache.kafka.streams.processor.internals.metrics,metrics,21879,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,5,12,0.775,false,457,6,0.0014119673872562883,0,PACKAGE,.,.,org.apache.kafka.streams.processor.internals.namedtopology,namedtopology,21886,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.05555555555555555,false,PACKAGE,4,12,0.5384615384615384,false,6738,36,0.0013252618263837374,0,PACKAGE,.,.,org.apache.kafka.streams.processor.internals.assignment,assignment,21893,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.42857142857142855,false,PACKAGE,0,8,1.0,false,537,7,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.streams.processor.internals.tasks,tasks,21900,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,5,0.5555555555555556,false,47,2,0.0010691352608549187,0,PACKAGE,.,.,org.apache.kafka.streams.processor.internals.testutil,testutil,21907,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,4,0.7692307692307693,false,665,12,0.001344943308408246,0,PACKAGE,.,.,org.apache.kafka.trogdor.fault,fault,21915,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,12,1,0.027777777777777776,false,329,6,0.01026768655454166,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/resource/package-info.java,clients/src/main/java/org/apache/kafka/common/resource/package-info.java,org.apache.kafka.common.resource,resource,54728,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,6,1.0,false,619,5,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.connect.rest.basic.auth.extension,extension,5588,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.09433962264150944,false,PACKAGE,2,34,0.9568345323741008,false,5634,56,0.0012980254832027644,0,PACKAGE,.,.,org.apache.kafka.connect.mirror,mirror,5676,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,1,0.1,false,56,3,0.00223558353665015,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/security/plain/package-info.java,clients/src/main/java/org/apache/kafka/common/security/plain/package-info.java,org.apache.kafka.common.security.plain,plain,22087,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.05263157894736842,false,PACKAGE,2,19,0.9711538461538461,false,5413,19,0.001058727944820421,0,PACKAGE,.,.,org.apache.kafka.tools,tools,22102,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,2,0.4444444444444444,false,113,1,0.0010660082167512344,0,PACKAGE,.,.,org.apache.kafka.streams.utils,utils,30307,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,7,1.0,false,405,6,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.jmh.common,common,30339,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,28,4,0.07142857142857142,false,669,8,0.021915238712714946,0,PACKAGE,.,.,org.apache.kafka.common.internals,internals,54965,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.19444444444444445,false,PACKAGE,30,33,0.35379644588045234,false,11255,48,0.006264546668615739,0,PACKAGE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/package-info.java,streams/src/main/java/org/apache/kafka/streams/package-info.java,org.apache.kafka.streams,streams,30425,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.21739130434782608,false,PACKAGE,27,27,0.538961038961039,false,7115,46,0.015982205897393773,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/network/package-info.java,clients/src/main/java/org/apache/kafka/common/network/package-info.java,org.apache.kafka.common.network,network,55021,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,0,1.0,false,0,1,0.005300222919769215,0,PACKAGE,.,.,org.apache.kafka.common.security.token,token,46860,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,3,1.0,false,36,1,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.streams.examples.pipe,pipe,46878,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,7,1.0,false,243,3,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.streams.examples.pageview,pageview,46888,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.3333333333333333,false,PACKAGE,6,3,0.09259259259259259,false,259,12,0.001929173897296083,0,PACKAGE,.,.,org.apache.kafka.trogdor.task,task,46896,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.1095890410958904,false,PACKAGE,10,25,0.6641509433962264,false,41826,220,0.0027506348020134735,0,PACKAGE,.,.,org.apache.kafka.streams.state.internals,internals,38955,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.16666666666666666,false,PACKAGE,2,19,0.9491525423728814,false,1112,12,0.001273626034083339,0,PACKAGE,.,.,org.apache.kafka.streams.kstream.internals.suppress,suppress,14444,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.15384615384615385,false,PACKAGE,1,11,0.8061224489795918,false,2282,26,0.0010302365531540342,0,PACKAGE,.,.,org.apache.kafka.streams.kstream.internals.graph,graph,14451,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,14,0.9555555555555556,false,2425,17,0.0010660082167512344,0,PACKAGE,.,.,org.apache.kafka.streams.kstream.internals.foreignkeyjoin,foreignkeyjoin,14458,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,1,0.5,false,16,2,0.0012146325669207514,0,PACKAGE,.,.,org.apache.kafka.streams.kstream.internals.emitstrategy,emitstrategy,14465,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.25,false,PACKAGE,2,2,0.4444444444444444,false,138,4,0.0015269125340058945,0,PACKAGE,.,.,org.apache.kafka.streams.query.internals,internals,14473,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,6,0.6111111111111112,false,827,10,0.005315758711559484,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/common/security/kerberos/package-info.java,clients/src/main/java/org/apache/kafka/common/security/kerberos/package-info.java,org.apache.kafka.common.security.kerberos,kerberos,22701,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.18181818181818182,false,PACKAGE,7,7,0.725,false,1918,22,0.001924268161138502,0,PACKAGE,.,.,org.apache.kafka.server.log.internals,internals,14552,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,5,1.0,false,0,1,9.712430859914466E-4,0,PACKAGE,.,.,test,test,47357,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,6,1.0,false,465,12,9.712430859914466E-4,0,PACKAGE,.,.,test.plugins,plugins,47363,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.07142857142857142,false,PACKAGE,2,15,0.9285714285714286,false,3081,29,0.0012635492606698322,0,PACKAGE,.,.,org.apache.kafka.server.log.remote.metadata.storage,storage,47371,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,3,5,0.47058823529411764,false,100,2,0.003184788269267651,0,PACKAGE,.,.,org.apache.kafka.common.security.token.delegation.internals,internals,22844,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,7,2,1.0,false,0,9,0.012620065047512067,0,PACKAGE,.,.,org.apache.kafka.server,server,22932,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.6666666666666666,false,PACKAGE,1,3,0.375,false,131,3,0.0010000315026449662,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/server/policy/package-info.java,clients/src/main/java/org/apache/kafka/server/policy/package-info.java,org.apache.kafka.server.policy,policy,22938,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,1,1.0,false,0,2,0.0013788610347023505,0,PACKAGE,.,.,org.apache.kafka.server.log,log,22945,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,1,4,0.8333333333333334,false,224,3,0.0010000315026449662,0,PACKAGE,.,.,org.apache.kafka.server.metrics,metrics,22952,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,5,1,0.25,false,248,4,0.0014542374351390883,0,PACKAGE,.,.,org.apache.kafka.server.util,util,22959,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.16666666666666666,false,PACKAGE,4,1,0.1111111111111111,false,139,6,0.0012555464361070426,0,PACKAGE,.,.,org.apache.kafka.server.fault,fault,22966,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,27,5,0.03571428571428571,false,807,9,0.0047430468141797695,0,PACKAGE,.,.,org.apache.kafka.server.common,common,22973,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.6666666666666666,false,PACKAGE,0,2,1.0,false,36,3,9.712430859914466E-4,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/server/quota/package-info.java,clients/src/main/java/org/apache/kafka/server/quota/package-info.java,org.apache.kafka.server.quota,quota,22980,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.42857142857142855,false,PACKAGE,6,7,0.5142857142857142,false,290,7,0.0019642387775093135,0,PACKAGE,/home/ubuntu/kafka/clients/src/main/java/org/apache/kafka/server/authorizer/package-info.java,clients/src/main/java/org/apache/kafka/server/authorizer/package-info.java,org.apache.kafka.server.authorizer,authorizer,22987,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.6,false,PACKAGE,21,18,0.15,false,1708,31,0.004245401075896928,0,PACKAGE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/state/package-info.java,streams/src/main/java/org/apache/kafka/streams/state/package-info.java,org.apache.kafka.streams.state,state,31180,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,1,1.0,false,74,2,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.server.record,record,22994,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,2,18,0.45794392523364486,false,1416,4,0.0011049069244521191,0,PACKAGE,.,.,org.apache.kafka.streams.integration.utils,utils,23002,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.13333333333333333,false,PACKAGE,9,6,0.08860759493670886,false,790,16,0.0032621608312046733,0,PACKAGE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/query/package-info.java,streams/src/main/java/org/apache/kafka/streams/query/package-info.java,org.apache.kafka.streams.query,query,31199,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,0,4,1.0,false,0,5,9.712430859914466E-4,0,PACKAGE,.,.,org.apache.kafka.streams.examples,examples,31206,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.0,false,PACKAGE,8,5,0.11538461538461539,false,190,4,0.002229210320260736,0,PACKAGE,.,.,org.apache.kafka.streams.internals,internals,31213,container
kafka,8d28c3d55ed944a55b376ab7eb74eb24fe847c0f,1,2022-12-29T10:59:18.000,0.5454545454545454,false,PACKAGE,26,22,0.07281553398058252,false,1139,35,0.005708908692269857,0,PACKAGE,/home/ubuntu/kafka/streams/src/main/java/org/apache/kafka/streams/processor/package-info.java,streams/src/main/java/org/apache/kafka/streams/processor/package-info.java,org.apache.kafka.streams.processor,processor,31220,container
